5089,MLPA,PCX,Global X MLP ETF,29.270,32.880,0.000,28.680,29.560,280723,29.270,29.270,11.580,46.200,29.165,26.209,366422,224066,NULL,NULL,NULL,NULL
5090,MLPB,PCX,UBS ETRACS Alerian MLP Infrastructure Index ETN Series B,12.060,199999.980,0.000,12.060,12.510,20164,12.060,12.444,5.320,21.550,12.592,11.138,55101,16383,NULL,NULL,NULL,NULL
5091,MLPO,PCX,Credit Suisse S&P MLP Index ETN,7.110,0.000,0.000,7.110,7.110,14,7.110,7.629,3.650,11.614,7.799,7.077,1367,1066,NULL,NULL,NULL,NULL
5092,MLPR,PCX,ETRACS Quarterly Pay 1.5X Leveraged Alerian MLP Index ETN,23.880,0.000,0.000,23.990,24.070,162,23.880,23.203,22.220,26.748,24.342,24.342,4528,816,NULL,NULL,NULL,NULL
5093,MLPX,PCX,Global X MLP & Energy Infrastructure ETF,28.540,0.000,0.000,27.970,28.840,87368,28.540,28.610,13.290,36.000,28.593,25.695,178370,223283,NULL,NULL,NULL,NULL
5094,MLR,NYQ,"Miller Industries, Inc.",40.370,0.000,0.000,39.750,41.416,44073,40.370,40.370,25.250,42.750,38.804,33.058,47811,47933,NULL,10988598,157836,1607990400
5095,MLSS,ASE,Milestone Scientific Inc.,2.890,3.080,2.700,2.770,2.940,367083,2.890,2.910,0.850,3.090,2.403,1.851,390359,441300,NULL,34208488,2608751,1607990400
5096,MLVF,NMS,"Malvern Bancorp, Inc.",15.647,0.000,0.000,15.647,15.820,1926,15.647,15.820,10.060,21.500,16.560,13.902,7878,3683,NULL,4438353,18825,1607990400
5097,MMAC,NMS,"MMA Capital Holdings, Inc.",23.200,0.000,0.000,23.070,23.769,17053,23.200,23.200,20.000,32.700,24.396,24.742,13740,18116,NULL,4741876,48758,1607990400
5098,MMC,NYQ,"Marsh & McLennan Companies, Inc.",107.740,0.000,91.840,107.285,110.481,2488393,107.740,108.365,74.330,120.970,113.501,114.202,1754968,1809583,NULL,506582680,3655748,1607990400
5099,MMD,NYQ,MainStay MacKay DefinedTerm Municipal Opportunities Fund,21.840,22.480,0.000,21.789,22.280,47206,21.840,21.790,15.200,22.890,21.786,21.258,36044,54133,NULL,NULL,31561,1607990400
5100,MMI,NYQ,"Marcus & Millichap, Inc.",36.660,0.000,0.000,35.720,37.150,206564,36.660,36.560,21.900,40.180,37.570,32.019,125054,134950,NULL,24128707,428698,1607990400
5101,MMIN,PCX,IQ MacKay Municipal Insured ETF,27.740,0.000,0.000,27.710,27.760,256842,27.740,27.700,22.440,29.980,27.622,27.357,168731,237083,NULL,NULL,NULL,NULL
5102,MMIT,PCX,IQ MacKay Municipal Intermediate ETF,26.900,0.000,0.000,26.900,26.960,106517,26.900,26.907,22.050,27.510,26.780,26.521,30298,66450,NULL,NULL,NULL,NULL
5103,MMLG,PCX,First Trust Multi-Manager Large Growth ETF,23.660,0.000,0.000,23.456,23.700,1194,23.660,23.975,19.406,24.605,23.981,22.092,316,816,NULL,NULL,NULL,NULL
5104,MMLP,NMS,Martin Midstream Partners L.P.,1.740,0.000,1.640,1.640,1.779,159472,1.740,1.730,0.910,3.950,1.690,1.639,214872,241300,NULL,31824866,91658,1607990400
5105,MMM,NYQ,3M Company,182.290,177.420,175.700,174.870,182.980,4217186,182.290,183.420,114.040,187.270,172.741,166.861,2830427,4552766,NULL,577166111,8139533,1607990400
5106,MMP,NYQ,"Magellan Midstream Partners, L.P.",44.870,0.000,44.080,44.110,45.690,985457,44.870,45.070,22.020,62.100,44.578,40.318,1272921,1388466,NULL,222978389,7530514,1607990400
5107,MMS,NYQ,"Maximus, Inc.",76.590,80.000,0.000,74.980,76.840,343834,76.590,76.780,46.420,80.500,75.125,72.932,462813,424316,NULL,60666542,1150012,1607990400
5108,MMSI,NMS,"Merit Medical Systems, Inc.",55.240,199999.980,0.000,54.010,55.640,248145,55.240,55.310,25.180,60.270,55.729,49.850,354442,272616,NULL,45345616,3136848,1607990400
5109,MMT,NYQ,MFS Multimarket Income Trust,6.150,6.250,6.200,6.120,6.250,218941,6.150,6.150,3.720,6.370,6.138,5.926,115713,110366,NULL,NULL,40743,1607990400
5110,MMTM,PCX,SPDR S&P 1500 Momentum Tilt ETF,159.160,0.000,0.000,160.010,160.657,1233,159.160,163.403,94.680,166.970,161.960,152.721,3895,1066,NULL,NULL,NULL,NULL
5111,MMU,NYQ,Western Asset Managed Municipals Fund Inc.,13.120,13.890,0.000,13.070,13.160,52879,13.120,13.160,8.970,14.070,12.863,12.524,76550,93600,NULL,NULL,11246,1607990400
5112,MMX,ASE,Maverix Metals Inc.,5.420,5.770,5.110,5.100,5.480,222067,5.420,5.250,2.510,6.100,5.453,5.087,212119,193383,NULL,48385579,224610,1607990400
5113,MMYT,NMS,MakeMyTrip Limited,30.360,0.000,28.500,28.530,30.920,327973,30.360,30.430,10.000,33.330,28.925,21.066,387203,365116,NULL,49446954,1439688,1607990400
5114,MN,NYQ,"Manning & Napier, Inc.",6.030,0.000,0.000,5.860,6.120,11872,6.030,5.970,0.990,6.650,6.085,4.575,56852,24200,NULL,11685074,47149,1607990400
5115,MNA,PCX,IQ Merger Arbitrage ETF,33.010,34.100,0.000,33.010,33.170,76468,33.010,33.170,26.210,36.180,33.587,33.225,151975,310733,NULL,NULL,NULL,NULL
5116,MNDO,NMS,MIND C.T.I. Ltd,2.510,2.820,0.000,2.450,2.520,88787,2.510,2.500,1.450,2.720,2.598,2.371,48052,59533,NULL,16582633,7842,1607990400
5117,MNKD,NMS,MannKind Corporation,3.690,3.650,3.250,3.515,3.830,3977436,3.690,3.700,0.800,4.210,3.450,2.378,4242349,3602266,NULL,221796310,17189025,1607990400
5118,MNOV,NMS,"MediciNova, Inc.",5.780,5.770,5.400,5.640,5.990,245646,5.780,5.820,2.790,13.250,5.697,5.755,212300,258916,NULL,36723338,2780085,1607990400
5119,MNP,NYQ,Western Asset Municipal Partners Fund Inc.,15.110,0.000,0.000,15.110,15.280,31017,15.110,15.220,11.320,15.800,14.956,14.631,23890,22450,NULL,NULL,2158,1607990400
5120,MNPR,NCM,Monopar Therapeutics Inc.,9.200,13.500,8.050,7.870,9.200,355845,9.200,8.510,4.280,16.660,6.518,5.808,77893,412033,NULL,3044790,24031,1607990400
5121,MNR,NYQ,Monmouth Real Estate Investment Corporation,17.340,0.000,14.050,17.240,17.550,475208,17.340,17.400,8.420,17.980,17.142,15.042,605806,494966,NULL,92166624,2402422,1607990400
5122,MNRL,NYQ,"Brigham Minerals, Inc.",13.690,14.000,0.000,13.300,13.990,572063,13.690,13.840,5.860,17.820,12.311,10.920,489181,717150,NULL,38913239,827093,1607990400
5123,MNRO,NMS,"Monro, Inc.",58.050,60.370,57.400,57.210,59.990,450936,58.050,57.950,37.090,63.780,55.005,49.046,314903,514566,NULL,33257015,2403472,1607990400
5124,MNSB,NMS,"MainStreet Bancshares, Inc.",17.850,0.000,10.000,16.650,17.998,33412,17.850,17.770,11.750,22.750,17.308,14.891,18311,23150,NULL,5637166,86132,1607990400
5125,MNSBP,NMS,"MainStreet Bancshares, Inc.",25.958,0.000,0.000,25.930,26.100,1650,25.958,26.100,24.750,26.690,26.086,25.634,5247,2800,NULL,5637166,400,1607990400
5126,MNSO,NYQ,MINISO Group Holding Limited,30.820,32.960,31.770,29.750,32.320,489741,30.820,31.020,17.980,34.990,28.244,23.750,1132434,1262383,NULL,88516509,6038148,1607990400
5127,MNST,NMS,Monster Beverage Corporation,87.510,87.660,85.410,86.770,88.635,1846984,87.510,88.730,50.060,95.110,90.241,83.526,2068300,1948133,NULL,377851140,5633568,1607990400
5128,MNTK,NMS,"Montauk Renewables, Inc.",10.830,0.000,9.800,9.780,11.030,346931,10.830,11.380,9.650,14.930,11.195,11.195,869283,869283,NULL,NULL,NULL,NULL
5129,MNTX,NMS,"Manitex International, Inc.",5.830,0.000,0.000,5.770,5.941,8007,5.830,5.830,2.760,6.470,5.237,4.643,32406,30216,NULL,14246795,216176,1607990400
5130,MO,NYQ,"Altria Group, Inc.",42.250,41.590,41.410,41.030,42.440,11869370,42.250,42.650,30.950,47.700,41.809,41.044,9461845,8234416,NULL,1856694840,12732030,1607990400
5131,MOAT,BTS,VanEck Vectors Morningstar Wide Moat ETF,62.650,0.000,0.000,61.460,62.722,299081,62.650,62.550,35.000,65.100,62.897,58.007,338360,339250,NULL,NULL,NULL,NULL
5132,MOD,NYQ,Modine Manufacturing Company,12.750,0.000,0.000,12.400,12.940,241380,12.750,12.710,2.840,14.290,12.963,8.841,481077,319533,NULL,49244948,787521,1607990400
5133,MODN,NYQ,"Model N, Inc.",35.170,41.000,31.000,33.770,35.170,260377,35.170,35.140,15.000,44.560,36.453,36.193,363124,212516,NULL,26846161,2959828,1607990400
5134,MODV,NMS,ModivCare Inc.,160.560,0.000,0.000,156.620,160.650,68507,160.560,161.220,75.590,171.250,162.786,127.641,78262,68133,NULL,11697952,376292,1606694400
5135,MOFG,NMS,"MidWestOne Financial Group, Inc.",25.000,0.000,0.000,23.875,25.000,57220,25.000,24.920,15.250,33.460,25.520,21.740,42793,42733,NULL,14731754,142186,1607990400
5136,MOGO,NMS,Mogo Inc.,4.380,4.350,4.210,3.871,4.430,1246853,4.380,4.120,0.555,5.380,4.148,2.375,2806227,1074933,NULL,23644405,150612,1607990400
5137,MOGU,NYQ,MOGU Inc.,2.490,2.500,0.000,2.300,2.500,288277,2.490,2.470,0.880,6.850,2.312,2.486,291519,212283,NULL,36599546,26781,1607990400
5138,MOH,NYQ,"Molina Healthcare, Inc.",217.780,0.000,209.000,211.460,217.780,534936,217.780,218.470,102.850,246.720,217.274,199.493,304503,348950,NULL,55551054,812203,1607990400
5139,MOHO,NMS,ECMOHO Limited,2.200,0.000,2.210,2.190,2.330,105140,2.200,2.280,1.290,11.510,2.275,1.910,756314,135933,NULL,7279744,10008,1607990400
5140,MOM,PCX,AGFiQ U.S. Market Neutral Momentum Fund,24.918,0.000,0.000,25.000,25.645,13375,24.918,25.260,22.510,32.730,25.218,28.278,15577,10916,NULL,NULL,NULL,NULL
5141,MOMO,NMS,Momo Inc.,16.010,15.600,15.430,15.260,16.195,2801399,16.010,16.040,12.520,34.120,14.487,15.905,4647298,4834666,NULL,143784127,5017752,1607990400
5142,MONCU,NMS,Monument Circle Acquisition Corporation,10.290,10.470,10.090,10.230,10.300,385161,10.290,10.260,10.130,10.500,10.334,10.334,1137545,443800,NULL,NULL,0,NULL
5143,MOO,PCX,VanEck Vectors Agribusiness ETF,80.010,0.000,0.000,78.570,80.040,272313,80.010,80.350,42.520,83.660,79.714,71.419,132888,262016,NULL,NULL,NULL,NULL
5144,MOON,PCX,Direxion Moonshot Innovators ETF,40.150,0.000,41.000,39.210,40.950,154124,40.150,39.890,24.880,44.300,34.925,32.385,87250,181266,NULL,NULL,NULL,NULL
5145,MOR,NMS,MorphoSys AG,30.240,30.090,30.000,29.390,30.240,15727,30.240,30.020,18.210,35.730,28.806,29.607,55554,21350,NULL,127066566,332396,1607990400
5146,MORF,NMS,"Morphic Holding, Inc.",33.600,0.000,0.000,32.940,34.368,131695,33.600,33.600,9.900,36.650,31.923,28.501,129945,112500,NULL,14196472,1402063,1607990400
5147,MORN,NMS,"Morningstar, Inc.",231.150,199999.980,0.000,227.290,232.270,67200,231.150,231.490,102.590,244.020,225.706,187.454,117506,120800,NULL,23086099,154494,1607990400
5148,MORT,PCX,VanEck Vectors Mortgage REIT Income ETF,16.870,17.500,0.000,16.330,16.870,287976,16.870,16.860,6.800,25.940,16.787,14.996,183324,198483,NULL,NULL,NULL,NULL
5149,MOS,NYQ,The Mosaic Company,27.170,26.500,26.010,25.831,27.305,3964003,27.170,27.210,6.500,29.340,25.348,19.869,5434411,4367283,NULL,343978696,7829816,1607990400
5150,MOSY,NMS,"MoSys, Inc.",2.890,0.000,3.280,2.890,3.570,627076,2.890,2.890,0.780,4.650,2.525,1.850,334200,234900,NULL,3214672,332334,1607990400
5151,MOTI,BTS,VanEck Vectors Morningstar International Moat ETF,33.630,0.000,0.000,33.300,33.630,4204,33.630,34.050,21.100,34.830,33.972,31.341,6119,8183,NULL,NULL,NULL,NULL
5152,MOTN,NMS,Motion Acquisition Corp.,10.350,0.000,10.040,10.130,10.350,6098,10.350,10.250,9.950,10.615,10.287,10.287,14579,9366,NULL,NULL,13112,NULL
5153,MOTNU,NMS,Motion Acquisition Corp.,10.830,0.000,0.000,10.550,10.780,1632,10.830,10.540,9.850,10.950,10.608,10.258,26414,10916,NULL,NULL,1291,1607990400
5154,MOTO,PCX,SmartETFs Smart Transportation & Technology ETF,42.540,0.000,0.000,41.700,42.660,6898,42.540,42.850,17.000,45.010,41.990,35.417,4759,8483,NULL,NULL,NULL,NULL
5155,MOTS,NMS,"Motus GI Holdings, Inc.",1.450,1.480,1.460,1.400,1.500,1729767,1.450,1.490,0.460,2.300,1.180,1.033,1406977,4221350,NULL,20105733,459730,1607990400
5156,MOV,NYQ,"Movado Group, Inc.",21.520,0.000,0.000,20.440,21.589,136208,21.520,21.330,8.120,22.980,18.833,13.684,219568,227150,NULL,16068422,1116225,1607990400
5157,MOXC,NMS,"Moxian, Inc.",1.830,1.940,0.000,1.750,1.830,227055,1.830,1.850,0.500,3.440,1.512,1.444,670718,360850,NULL,8148225,326371,1607990400
5158,MP,NYQ,MP Materials Corp.,29.950,30.400,29.770,28.630,31.270,3121578,29.950,30.280,15.000,37.000,30.177,24.061,4389317,6679400,NULL,42793977,5459293,1607990400
5159,MPA,NYQ,BlackRock MuniYield Pennsylvania Quality Fund,14.680,0.000,0.000,14.630,14.680,13126,14.680,14.680,10.350,14.950,14.633,14.225,20063,23050,NULL,NULL,5955,1607990400
5160,MPAA,NMS,"Motorcar Parts of America, Inc.",20.970,0.000,0.000,20.970,22.830,130253,20.970,20.980,10.430,24.970,20.840,18.353,70280,79600,NULL,18594277,2116887,1607990400
5161,MPB,NMS,"Mid Penn Bancorp, Inc.",21.750,23.630,0.000,21.290,22.030,10083,21.750,21.880,15.500,28.100,23.457,20.887,11378,18666,NULL,7678884,39824,1607990400
5162,MPC,NYQ,Marathon Petroleum Corporation,44.280,44.890,43.310,43.110,45.410,6180906,44.280,44.770,15.260,60.350,42.961,36.737,6953755,6053683,NULL,646837933,35060589,1607990400
5163,MPLN,NYQ,MultiPlan Corporation,8.200,8.540,7.770,7.935,8.480,2330754,8.200,8.220,6.120,12.930,8.235,8.465,4991670,2912566,NULL,NULL,32333258,1607990400
5164,MPLX,NYQ,MPLX LP,23.250,23.510,0.000,22.840,23.460,1794959,23.250,23.290,6.870,25.290,23.054,19.645,2594962,2606166,NULL,389761847,17504621,1607990400
5165,MPV,NYQ,Barings Participation Investors,11.970,0.000,0.000,11.920,12.200,19049,11.970,12.010,7.340,17.500,12.096,11.560,20468,19350,NULL,NULL,564,1607990400
5166,MPW,NYQ,"Medical Properties Trust, Inc.",21.040,0.000,21.000,20.660,21.310,4039073,21.040,21.210,12.350,24.290,21.238,19.379,4482286,3250716,NULL,527886152,10808636,1607990400
5167,MPWR,NMS,"Monolithic Power Systems, Inc.",376.670,365.570,355.000,354.980,373.350,429547,376.670,367.980,130.120,406.750,367.551,306.266,486219,326450,NULL,42770446,710788,1607990400
5168,MPX,NYQ,Marine Products Corporation,16.410,0.000,0.000,16.075,16.500,41410,16.410,16.410,6.770,22.610,15.827,16.099,30522,35616,NULL,9302798,280665,1607990400
5169,MQT,NYQ,"BlackRock MuniYield Quality Fund II, Inc.",13.950,0.000,13.450,13.930,14.090,36439,13.950,14.000,9.300,14.930,13.994,13.445,37432,43316,NULL,NULL,38613,1607990400
5170,MQY,NYQ,"BlackRock MuniYield Quality Fund, Inc.",17.260,0.000,16.240,17.230,17.400,36794,17.260,17.430,11.160,17.800,16.692,16.356,45608,42616,NULL,NULL,83208,1607990400
5171,MRACU,NMS,Marquee Raine Acquisition Corp.,10.880,0.000,10.500,10.750,10.880,5603,10.880,10.770,10.000,11.990,10.811,10.811,375332,365300,NULL,NULL,2850,1607990400
5172,MRAD,PCX,SmartETFs Advertising & Marketing Technology ETF,27.150,28.260,0.000,26.770,27.270,5485,27.150,27.295,24.895,28.320,26.606,26.606,8345,3616,NULL,NULL,NULL,NULL
5173,MRAM,NMS,"Everspin Technologies, Inc.",5.570,8.000,0.000,5.200,5.580,157246,5.570,5.520,1.750,9.010,5.221,6.063,236439,237016,NULL,11971437,456990,1607990400
5174,MRBK,NMS,Meridian Corporation,20.500,0.000,0.000,19.080,20.500,10996,20.500,20.400,10.680,26.000,21.069,17.686,21270,16583,NULL,4536445,37287,1607990400
5175,MRC,NYQ,MRC Global Inc.,7.000,8.660,6.860,6.860,7.490,777470,7.000,7.040,3.310,11.880,7.011,5.865,455434,489183,NULL,78497119,4174022,1607990400
5176,MRCC,NMS,Monroe Capital Corporation,8.690,0.000,0.000,8.530,8.690,60764,8.690,8.710,3.560,11.250,8.432,7.498,120786,64350,NULL,NULL,140443,1607990400
5177,MRCY,NMS,"Mercury Systems, Inc.",73.810,76.160,0.000,70.800,73.810,320270,73.810,73.510,52.240,96.290,81.534,76.374,351357,351766,NULL,54949928,847065,1607990400
5178,MREO,NMS,Mereo BioPharma Group plc,2.660,0.000,2.700,2.640,2.970,1264606,2.660,2.600,0.690,4.250,3.166,2.760,2184254,1049000,NULL,51901296,6571816,1607990400
5179,MRGR,BTS,ProShares Merger ETF,39.380,0.000,0.000,39.423,39.423,10,39.380,39.426,33.460,39.780,39.335,38.612,481,83,NULL,NULL,NULL,NULL
5180,MRIN,NMS,Marin Software Incorporated,2.080,2.310,2.250,2.060,2.240,1490199,2.080,2.050,0.770,5.700,2.088,1.775,1144268,1139116,NULL,7394542,25678,1607990400
5181,MRK,NYQ,"Merck & Co., Inc.",77.990,79.000,78.000,76.390,78.370,10182720,77.990,77.920,65.250,89.200,80.987,81.391,9131762,10656316,NULL,2505214799,18229409,1607990400
5182,MRKR,NMS,"Marker Therapeutics, Inc.",1.900,2.040,1.750,1.770,1.930,434443,1.900,1.800,1.320,3.350,1.763,1.702,446901,367983,NULL,32722864,3357905,1607990400
5183,MRLN,NMS,Marlin Business Services Corp.,12.200,16.880,0.000,12.200,14.500,91019,12.200,11.950,4.660,21.450,12.190,9.108,49357,58700,NULL,7067478,148190,1607990400
5184,MRM,NMS,MEDIROM Healthcare Technologies Inc.,15.130,16.990,0.000,13.660,15.130,66854,15.130,15.240,12.700,19.800,14.483,14.483,197081,120850,NULL,1028714,450,NULL
5185,MRNA,NMS,"Moderna, Inc.",174.990,178.770,176.600,166.200,185.980,39687298,174.990,159.550,17.910,185.980,130.457,93.227,25113129,21713566,NULL,324229032,24795345,1607990400
5186,MRNS,NMS,"Marinus Pharmaceuticals, Inc.",12.500,13.360,12.000,12.160,13.070,300097,12.500,12.530,4.160,17.140,12.687,11.613,539829,289516,NULL,21934415,4352468,1607990400
5187,MRO,NYQ,Marathon Oil Corporation,7.530,0.000,7.290,7.210,7.720,23929844,7.530,7.560,3.020,12.300,7.389,5.660,31303432,28825733,NULL,723572055,55274977,1607990400
5188,MRSK,BTS,Agility Shares Managed Risk ETF,27.440,0.000,0.000,27.440,28.190,6559,27.440,27.505,24.900,28.625,27.872,27.591,3367,3350,NULL,NULL,NULL,NULL
5189,MRSN,NMS,"Mersana Therapeutics, Inc.",18.690,19.500,18.500,18.450,19.620,1052922,18.690,18.630,4.120,29.090,22.419,20.960,1188655,1223066,NULL,49946952,8014248,1607990400
5190,MRTN,NMS,"Marten Transport, Ltd.",16.010,19.820,15.070,15.710,16.184,331676,16.010,16.050,10.673,20.127,17.374,17.425,360459,302050,NULL,59200243,1889487,1607990400
5191,MRTX,NMS,"Mirati Therapeutics, Inc.",205.490,0.000,0.000,197.130,208.757,380873,205.490,203.870,66.010,249.420,219.275,185.647,426826,507150,NULL,33739611,3840273,1607990400
5192,MRUS,NMS,Merus N.V.,26.690,0.000,0.000,26.000,27.700,247281,26.690,26.620,10.180,31.271,20.747,15.066,177408,360283,NULL,17812156,419333,1607990400
5193,MRVI,NMS,"Maravai LifeSciences Holdings, Inc.",30.690,35.200,33.500,30.240,35.610,2804027,30.690,30.050,23.620,35.610,28.802,28.296,1917929,1783366,NULL,NULL,1778296,1607990400
5194,MRVL,NMS,Marvell Technology Group Ltd.,52.500,51.990,52.000,51.025,52.500,7818511,52.500,52.180,16.450,55.700,49.202,41.802,9151531,9477800,NULL,664349738,34478113,1607990400
5195,MS,NYQ,Morgan Stanley,69.010,68.100,68.110,66.845,70.060,17566053,69.010,69.320,27.200,77.760,70.302,56.891,11672462,15307316,NULL,1427547000,29810335,1607990400
5196,MSA,NYQ,MSA Safety Incorporated,157.980,159.380,153.710,155.710,158.345,188961,157.980,158.760,83.570,165.630,154.291,138.347,127650,136600,NULL,36270197,1597010,1607990400
5197,MSB,NYQ,Mesabi Trust,25.810,25.810,0.000,24.601,26.300,60342,25.810,25.810,9.760,29.800,27.967,22.783,45662,45316,NULL,13109908,20656,1607990400
5198,MSBI,NMS,"Midland States Bancorp, Inc.",18.390,19.990,0.000,18.020,18.590,114076,18.390,18.490,12.480,27.810,18.621,15.939,74159,65983,NULL,18785628,475182,1607990400
5199,MSC,NYQ,Studio City International Holdings Limited,13.600,24.000,0.000,13.600,14.920,958,13.600,13.610,11.870,27.000,14.023,15.220,9483,2083,NULL,34486963,14441,1607990400
5200,MSCI,NYQ,MSCI Inc.,392.780,406.910,401.500,380.240,397.900,901334,392.780,395.230,218.650,455.810,426.958,385.032,480144,798566,NULL,80001404,646592,1607990400
5201,MSD,NYQ,"Morgan Stanley Emerging Markets Debt Fund, Inc.",9.360,11.250,0.000,9.310,9.360,82910,9.360,9.340,6.110,10.020,9.157,8.808,58621,65383,NULL,NULL,19209,1607990400
5202,MSEX,NMS,Middlesex Water Company,78.670,0.000,71.790,78.280,80.690,113413,78.670,78.550,48.790,85.920,72.948,68.073,79357,365150,NULL,16877022,210167,1607990400
5203,MSFT,NMS,Microsoft Corporation,235.990,234.990,234.620,231.360,238.015,40004239,235.990,238.930,132.520,242.640,221.458,214.066,29775703,45657516,NULL,7431722306,41952779,1607990400
5204,MSGE,NYQ,Madison Square Garden Entertainment Corp.,90.060,0.000,0.000,86.820,91.920,242385,90.060,90.890,58.670,111.460,93.612,77.549,247175,187050,NULL,17615259,282656,1607990400
5205,MSGM,NMS,Motorsport Games Inc.,31.140,36.990,0.000,29.500,31.590,52008,31.140,31.020,28.140,38.000,31.212,31.212,524266,189366,NULL,NULL,17004,NULL
5206,MSGN,NYQ,MSG Networks Inc.,16.900,19.740,0.000,16.900,18.490,1327269,16.900,16.760,8.520,18.560,14.356,11.226,600508,1190300,NULL,37813985,9696466,1607990400
5207,MSGS,NYQ,Madison Square Garden Sports Corp.,163.590,0.000,156.000,160.720,165.590,360619,163.590,164.200,130.150,225.670,177.388,163.621,222036,287083,NULL,15271512,780130,1607990400
5208,MSI,NYQ,"Motorola Solutions, Inc.",170.950,183.450,155.000,167.070,173.110,995408,170.950,169.830,120.770,187.490,170.289,160.723,873290,652500,NULL,168846464,1643034,1607990400
5209,MSM,NYQ,"MSC Industrial Direct Co., Inc.",78.320,0.000,60.500,77.510,78.955,423244,78.320,78.520,44.930,87.840,83.316,73.407,442906,425500,NULL,45650388,1307368,1607990400
5210,MSN,ASE,Emerson Radio Corp.,1.650,1.590,1.420,1.500,1.850,2784185,1.650,1.560,0.630,2.600,1.130,0.869,816077,3347916,NULL,5799355,27431,1607990400
5211,MSON,NGM,"Misonix, Inc.",13.870,0.000,11.020,13.440,14.020,45568,13.870,13.730,6.710,18.000,13.101,12.853,54439,72350,NULL,11861182,459752,1607990400
5212,MSOS,PCX,AdvisorShares Pure US Cannabis ETF,42.190,41.760,41.250,41.100,43.090,1071572,42.190,42.190,20.450,47.550,40.118,30.814,493280,876250,NULL,NULL,NULL,NULL
5213,MSP,NYQ,Datto Holding Corp.,25.000,26.000,0.000,23.530,25.380,540230,25.000,24.760,23.530,33.460,26.372,27.584,501129,465300,NULL,24491120,2018473,1607990400
5214,MSTB,BTS,LHA Market State Tactical Beta ETF,27.670,0.000,0.000,27.170,27.680,20319,27.670,27.920,24.300,28.495,27.332,26.409,59095,43266,NULL,NULL,NULL,NULL
5215,MSTR,NMS,MicroStrategy Incorporated,680.000,654.670,620.000,607.500,696.476,1435419,680.000,578.375,90.000,696.480,454.197,238.445,763650,857916,NULL,7547845,1419012,1607990400
5216,MSVB,NCM,"Mid-Southern Bancorp, Inc.",15.120,0.000,0.000,15.890,15.890,3,15.120,16.470,9.710,15.890,14.790,13.425,1824,183,NULL,2388973,6709,1607990400
